144,0.004449388,0,0.005561735,0,0,0,40,0.8,0,9.9,59,112,171,3,0,160,154,157,8,1,0,0
144,0,0,0.008196721,0,0,0,26,1.3,0,17,52,112,164,2,0,150,146,148,6,1,0,0
145,0.004016064,0,0.004016064,0,0,0,45,0.7,1,7.4,38,133,171,2,0,160,158,159,2,0,0,0
145,0.002793296,0,0.005586592,0,0,0,48,0.7,2,6.3,38,133,171,2,0,160,159,160,2,1,0,0
130,0.00856531,0,0.010706638,0.004282655,0,0,24,1.6,0,0,106,76,182,3,1,155,140,148,84,1,0,0
130,0.012072435,0,0.012072435,0,0,0,24,1.4,0,0,74,117,191,3,1,155,154,157,14,0,0,0
130,0.004319654,0,0.008639309,0.008639309,0,0,25,1.7,0,0,94,76,170,6,0,133,119,121,73,0,0,0
133,0.002293578,0,0.009174312,0.009174312,0,0,25,1.7,0,0,94,76,170,6,0,133,117,117,77,0,0,0
132,0.007802341,0,0.011703511,0.00520156,0,0,25,1.5,0,0,115,76,191,3,1,160,138,149,119,1,0,0
132,0,0,0.004484305,0.00896861,0,0,26,2.1,0,0,81,76,157,4,0,86,109,106,110,-1,0,0
132,0.000952381,0,0.006666667,0.003809524,0,0,28,1.6,4,13.5,92,68,160,6,3,136,132,136,13,1,0,0
132,0.001689189,0,0.008445946,0.003378378,0,0,22,2.1,0,18.5,105,55,160,4,1,131,131,134,15,1,0,0
132,0,0,0.002622378,0.003496503,0,0,34,1,7,9.4,66,83,149,7,1,136,133,137,7,1,0,0
132,0,0,0.004484305,0.006726457,0,0,35,1.2,10,4.8,72,71,143,7,1,136,131,136,11,1,0,0
132,0.000897666,0,0.00448833,0.003590664,0,0,28,1.6,4,17.9,97,56,153,9,3,136,130,135,25,1,0,0
132,0,0,0.002994012,0,0,0,30,1.1,0,13.7,52,97,149,4,1,133,133,135,3,1,0,0
132,0.000861326,0,0.005167959,0.004306632,0,0,25,1.9,0,19.7,99,54,153,6,0,133,127,133,34,1,0,0
132,0,0,0.01,0,0,0,16,2.5,0,33.5,105,54,159,9,1,136,131,134,15,1,0,0
132,0.000847458,0,0.005084746,0.004237288,0,0,29,1.5,1,16,92,61,153,4,1,133,129,134,23,1,0,0
132,0,0,0.006451613,0.006451613,0,0,26,1.8,0,15,97,53,150,3,3,133,126,132,35,1,0,0
132,0.00095511,0,0.004775549,0.004775549,0,0,30,1.8,5,19.9,99,52,151,7,0,139,130,137,31,1,0,0
132,0,0,0.006134969,0,0,0,35,1.3,0,27.4,71,79,150,4,0,133,135,137,9,1,0,0
132,0.001432665,0,0.005730659,0.005730659,0,0,28,2.1,6,16.2,101,50,151,11,1,143,129,136,42,1,0,0
132,0,0,0.005649718,0.008474576,0,0,15,3.2,0,16.9,100,50,150,10,2,133,122,130,41,1,0,0
134,0,0,0.004541326,0.006357856,0,0,32,1.2,20,6.4,102,53,155,5,1,136,128,135,30,1,0,0
134,0,0,0.003629764,0.005444646,0,0,27,1.4,18,9.1,89,66,155,6,1,136,128,135,31,1,0,0
134,0,0,0.005128205,0.005128205,0,0,33,1.4,20,9.9,110,53,163,3,1,136,129,136,27,1,0,0
134,0,0,0.003521127,0.007042254,0,0,37,1.1,22,2.9,93,50,143,5,0,138,129,136,31,1,0,0
134,0,0,0.007391763,0.007391763,0,0,20,2.2,3,15.1,113,50,163,7,1,126,120,127,51,1,0,0
134,0,0,0.009852217,0,0,0,27,2.8,8,26.1,74,89,163,7,1,138,134,138,13,0,0,0
134,0,0,0.006738544,0.008086253,0,0,20,2.1,0,8.2,115,50,165,7,2,126,117,126,63,0,0,0
134,0,0,0.004576659,0.006864989,0,0,21,1.9,0,8.6,104,50,154,9,2,126,117,127,64,1,0,0
134,0,0,0.005181347,0.007772021,0,0,22,2.1,0,8,111,54,165,5,2,126,118,127,59,0,0,0
138,0.005338078,0,0.002669039,0.003558719,0,0,33,3.1,0,7.9,59,110,169,3,0,136,145,146,22,0,0,0
138,0,0,0.002695418,0.002695418,0,0,31,3.8,0,6.6,45,107,152,5,1,138,137,139,3,1,0,0
138,0.008631319,0,0.007398274,0,0,0,37,1.5,0,12.3,55,114,169,3,0,150,150,152,8,1,0,0
138,0.010434783,0,0.008695652,0,0,0,42,1.4,0,0,51,120,171,0,1,157,153,155,8,1,0,0
138,0,0,0.003937008,0,0,0,19,2.2,0,17.8,45,110,155,3,0,144,141,143,6,1,0,0
138,0.00477327,0,0.002386635,0,0,0,18,4.2,0,17.2,62,114,176,4,0,157,149,151,13,0,0,0
137,0.002406739,0.048134777,0.003610108,0.003610108,0,0,62,2.6,0,3.2,91,81,172,7,0,140,122,142,8,0,0,0
133,0.005870841,0.043052838,0.002935421,0.000978474,0,0,64,2,0,4.5,64,96,160,3,0,142,130,142,3,1,0,0
134,0.003948667,0.031589339,0.003948667,0.000987167,0,0,65,2.3,0,1.3,34,127,161,1,0,138,129,140,3,-1,0,0
144,0,0.04,0.00137931,0.006896552,0,0,65,3.3,0,2.7,89,74,163,3,0,147,109,149,17,1,0,0
136,0.003898635,0.050682261,0.003898635,0.001949318,0,0,63,1.8,0,6.4,76,96,172,8,0,142,132,143,5,0,0,0
133,0.005006258,0.036295369,0.003754693,0.001251564,0,0,65,2.5,0,1.6,34,127,161,1,0,138,127,140,3,-1,0,0
135,0.001610306,0.037037037,0.003220612,0.000805153,0,0,65,2,0,5.2,65,96,161,3,0,138,130,141,3,1,0,0
137,0.002219756,0.049944506,0.001109878,0.002219756,0,0,64,1.9,0,6.9,76,96,172,4,0,142,130,143,5,0,0,0
133,0.005813953,0.034883721,0.003322259,0.000830565,0,0,65,2.7,0,1.1,35,126,161,2,0,138,126,140,3,0,0,0
144,0.000726216,0.0486565,0.001452433,0.008714597,0,0,65,3.6,0,1.7,143,67,210,7,1,145,108,149,38,0,0,0
144,0.003169572,0.049128368,0.002377179,0.006339144,0,0.000792393,66,3.4,0,0.3,113,67,180,7,0,141,110,147,89,1,0,0
142,0.003816794,0.040712468,0.002544529,0.003816794,0,0.001272265,66,3.2,0,0.5,106,69,175,10,0,138,112,146,98,1,0,0
142,0.003174603,0.05,0.002380952,0.005555556,0,0.000793651,66,3.3,0,0.3,113,67,180,7,0,141,111,147,90,1,0,0
142,0.002787456,0.048083624,0.002787456,0.006271777,0,0.000696864,66,3.5,0,0.3,143,67,210,7,0,142,108,147,85,0,0,0
142,0.002469136,0.054320988,0.001234568,0.007407407,0,0,64,4,0,0.4,143,67,210,9,2,142,109,150,54,0,0,0
143,0.002109705,0.051687764,0.001054852,0.008438819,0,0,64,3.8,0,1.3,143,67,210,10,2,145,111,149,49,0,0,0
134,0.00140056,0.00210084,0.005602241,0.006302521,0,0,65,1.5,5,6.9,95,65,160,5,0,135,128,137,33,1,0,0
126,0.012743125,0.002012072,0.006706908,0.000670691,0,0,53,2.5,0,0.3,85,84,169,3,0,135,133,140,13,0,0,0
126,0.012313675,0.001944264,0.00712897,0.000648088,0,0,53,2.6,0,0.2,86,84,170,5,0,135,134,140,12,0,0,0
127,0.008614977,0,0.006626905,0.001325381,0,0,53,2.7,0,4.3,111,71,182,6,1,139,124,139,15,0,0,0
123,0.011963406,0.002814919,0.006333568,0,0,0,55,2.2,0,2.4,75,85,160,8,0,135,132,136,8,1,0,0
123,0.010586319,0.001628664,0.003257329,0,0,0,55,2.1,0,1.1,75,85,160,6,0,133,133,136,8,1,0,0
123,0.009745127,0.00149925,0.003748126,0,0,0,55,2.1,0,0,77,85,162,4,0,140,134,139,10,1,0,0
123,0.010011123,0.002224694,0.006674082,0,0,0,53,3.4,0,0,109,84,193,6,1,146,129,146,15,0,0,0
123,0.010231924,0.001364256,0.003410641,0,0,0,55,2,0,1.1,75,85,160,6,0,140,134,138,10,1,0,0
130,0.003799392,0,0.010638298,0.002279635,0,0,52,2.7,0,2.2,89,76,165,5,0,139,129,135,20,0,0,0
130,0.002335085,0.001167542,0.008756567,0.001167542,0,0,52,2.7,0,4.6,88,77,165,6,0,139,130,136,15,0,0,0
130,0.000807754,0.002423263,0.008077544,0.001615509,0,0,53,2.8,0,7.1,62,95,157,5,0,138,131,136,9,0,0,0
130,0.002311248,0.00385208,0.006933744,0.003081664,0,0,52,3,0,5.6,69,87,156,4,0,139,129,135,15,1,0,0
130,0.00254022,0.00508044,0.00592718,0.00254022,0,0,52,3,0,3.3,76,87,163,6,0,139,130,136,15,0,0,0
130,0.003766478,0.005649718,0.004708098,0.001883239,0,0,51,2.8,0,4.2,76,87,163,5,0,135,131,136,11,0,0,0
130,0.011538462,0,0.006730769,0,0,0,50,1.4,0,2.8,68,104,172,4,1,144,142,144,10,0,0,0
130,0.00890472,0.000890472,0.003561888,0.000890472,0,0,52,1.3,0,2.4,99,73,172,6,0,144,141,144,16,1,0,0
130,0.006559767,0.001457726,0.002186589,0.003644315,0,0,52,1.6,0,4.2,106,73,179,7,0,144,138,143,29,0,0,0
130,0.00648824,0.00162206,0.00243309,0.00405515,0,0,53,1.7,0,2,106,73,179,7,0,144,137,141,31,0,0,0
130,0.007092199,0.001576044,0.002364066,0.004728132,0,0,51,1.9,0,5.8,125,73,198,5,0,131,137,140,51,0,0,0
130,0.005025126,0.001005025,0.003015075,0.006030151,0,0,51,1.9,0,4.9,125,73,198,6,0,131,137,140,56,0,0,0
130,0.008423586,0.001203369,0.001805054,0.004211793,0,0,51,1.8,0,6.5,118,77,195,7,0,131,137,141,47,0,0,0
130,0.009633911,0,0.00867052,0.003853565,0,0,49,1.5,0,10.3,114,84,198,7,0,150,141,145,50,0,0,0
130,0.009027081,0,0.005015045,0.005015045,0,0,51,1.5,0,5,101,77,178,7,0,130,135,137,39,0,0,0
130,0.008040201,0.001005025,0.006030151,0.005025126,0,0,52,1.7,0,0.3,101,77,178,3,0,135,134,137,48,0,0,0
130,0.008039579,0.000927644,0.00401979,0.003710575,0,0,51,1.6,0,4.2,109,77,186,4,0,144,138,143,38,0,0,0
132,0.007874016,0,0.008748906,0.012248469,0,0,55,2.7,0,0,123,60,183,5,0,144,118,142,100,1,0,0
132,0.006749156,0,0.010123735,0.012373453,0,0,56,2.9,0,0,126,60,186,7,0,144,114,139,103,0,0,0
132,0.008421053,0,0.008421053,0.012631579,0,0,55,2.7,0,0,116,70,186,3,0,144,116,137,103,0,0,0
132,0.007462687,0,0.009950249,0.01119403,0,0,56,2.8,0,0,116,70,186,5,0,106,115,133,113,-1,0,0
132,0.004830918,0,0.010628019,0.01352657,0,0,58,2.9,0,0,115,63,178,4,0,112,110,121,64,0,0,0
114,0,0,0.008474576,0,0,0,65,0.4,0,11.5,22,104,126,1,0,115,115,116,0,0,0,0
114,0,0,0.009053498,0,0,0,65,0.5,0,12,24,102,126,1,0,115,115,116,1,0,0,0
114,0,0,0.008,0,0,0,64,0.5,0,12.2,25,100,125,1,0,115,114,116,1,0,0,0
114,0,0,0.008301887,0,0,0,64,0.5,0,12.4,26,100,126,1,0,115,114,116,1,0,0,0
114,0,0,0.008333333,0,0,0,65,0.5,0,11.6,23,102,125,1,0,115,115,116,0,0,0,0
114,0.002717391,0,0.006793478,0,0,0,61,1.3,0,16.2,57,91,148,2,0,113,113,114,10,0,0,0
106,0.010600707,0,0.00942285,0,0,0,62,1.4,0,12.7,54,94,148,5,0,107,117,116,32,-1,0,0
106,0,0,0.010088272,0,0,0,63,0.6,0,14.1,28,95,123,1,0,110,109,111,2,0,0,0
106,0,0,0.010351967,0,0,0,63,0.6,0,13.5,28,95,123,1,0,112,109,111,2,0,0,0
106,0.00110011,0,0.0110011,0,0,0,63,0.6,0,11.5,30,95,125,1,0,112,110,112,1,0,0,0
106,0,0,0.010297483,0,0,0,63,0.6,0,12.4,27,95,122,1,0,112,110,112,1,0,0,0
106,0,0,0.00947226,0,0,0,64,0.6,0,10.4,20,102,122,1,0,111,111,112,0,0,0,0
106,0.00630517,0,0.00630517,0,0,0,64,0.7,0,12.6,54,100,154,3,0,112,116,114,14,-1,0,0
110,0.001962067,0,0.007194245,0.000654022,0,0,62,0.9,0,11.8,64,92,156,5,0,112,113,113,12,-1,0,0
110,0.002777778,0,0.006481481,0.000925926,0,0,61,0.9,0,10.8,64,92,156,3,0,112,112,111,16,-1,0,0
110,0.00232378,0,0.00697134,0.000774593,0,0,63,0.8,0,10.9,64,92,156,3,0,112,113,113,14,-1,0,0
110,0.002910361,0.000582072,0.00523865,0.000582072,0,0,64,0.9,0,10.6,65,92,157,6,0,110,114,113,21,-1,0,0
110,0,0,0.00541028,0,0,0,64,0.6,0,12,30,98,128,1,0,110,111,112,1,0,0,0
110,0.003799392,0.000759878,0.002279635,0.000759878,0,0,65,1.1,0,9.3,88,90,178,5,0,109,113,112,24,-1,0,0
110,0.005102041,0.00085034,0.007653061,0.00085034,0,0,63,1.6,0,8.5,88,90,178,3,0,109,114,112,34,-1,0,0
110,0.006674082,0.001112347,0.008898776,0.001112347,0,0,63,1.9,0,7.2,88,90,178,4,0,107,115,114,48,-1,0,0
110,0.002629273,0,0.006134969,0.003505697,0,0,64,1.7,0,6.3,176,62,238,13,1,107,103,107,35,-1,0,0
110,0.003389831,0,0.003389831,0.001129944,0,0,64,1.6,0,6.8,116,62,178,12,1,107,105,108,37,0,0,0
110,0.003264418,0,0.006528836,0.004352557,0,0,63,2.4,0,1.8,176,62,238,10,1,98,101,105,59,-1,0,0
110,0.003787879,0,0.009469697,0.004734848,0,0,63,2.7,0,1.8,176,62,238,9,0,95,98,106,61,-1,0,0
110,0.00275672,0,0.007580979,0.004135079,0,0,64,2.1,0,5.6,176,62,238,10,0,107,101,108,33,-1,0,0
110,0.004342432,0.000620347,0.008684864,0.003722084,0,0,64,2.2,0,5.3,176,62,238,7,0,107,103,109,42,-1,0,0
110,0.003537736,0.000589623,0.009433962,0.002948113,0,0,64,1.8,0,6.8,176,62,238,7,0,110,106,110,36,-1,0,0
137,0.0144,0,0.0072,0.0032,0,0,53,2.7,0,0.3,136,52,188,9,2,160,142,163,42,1,0,0
137,0.012631579,0,0.007368421,0.003157895,0,0,54,2.8,0,4.8,136,52,188,9,2,164,141,165,48,1,0,0
137,0.012917933,0,0.006079027,0.003799392,0,0,56,2.4,0,0.4,136,52,188,5,0,160,141,161,51,1,0,0
137,0.012206573,0,0.002816901,0.003755869,0,0,56,2.1,0,0.2,136,52,188,3,0,160,144,161,39,1,0,0
137,0.01372549,0,0.002941176,0.003921569,0,0,57,1.8,0,0.2,136,52,188,7,0,146,145,161,46,1,0,0
137,0.013844515,0,0.003194888,0.005324814,0,0,57,1.8,0,0.4,136,52,188,7,1,146,142,157,53,1,0,0
137,0.01213419,0,0.002855103,0.004282655,0,0,56,2.2,0,0.4,136,52,188,4,0,160,141,159,59,1,0,0
137,0.011715481,0,0.00251046,0.0041841,0,0,58,1.7,0,1.7,136,52,188,7,1,149,145,158,44,1,0,0
137,0.011111111,0,0.005555556,0.003968254,0,0,57,1.6,0,7.6,136,52,188,5,1,148,146,158,42,1,0,0
137,0.009893993,0,0.00565371,0.004240283,0,0,56,1.6,0,7.1,136,52,188,5,0,148,143,157,59,1,0,0
137,0.008716323,0.000792393,0.004754358,0.003169572,0,0,58,1.5,0,5.4,109,69,178,2,0,146,143,150,52,1,0,0
137,0.008279669,0.000919963,0.004599816,0.00275989,0,0,58,1.6,0,5.6,109,69,178,5,0,148,143,151,55,1,0,0
137,0.006416132,0.001833181,0.004582951,0.002749771,0,0,58,1.5,0,5.2,109,69,178,5,1,148,143,150,49,1,0,0
137,0.007607192,0.001383126,0.004840941,0.003457815,0,0,58,1.4,0,4.7,109,69,178,2,0,146,143,150,47,1,0,0
137,0.006934813,0.001386963,0.004160888,0.002773925,0,0,57,1.4,0,6.2,109,69,178,4,0,146,143,149,43,1,0,0
137,0.006369427,0.001592357,0.00477707,0.002388535,0,0,57,1.4,0,6.8,109,69,178,3,1,148,143,149,43,1,0,0
137,0.005988024,0.004790419,0.004790419,0.001197605,0,0,59,1.4,0,7,48,122,170,2,0,146,141,143,8,0,0,0
137,0.008613264,0.003445306,0.004306632,0.000861326,0,0,58,1.2,0,6.4,48,122,170,1,0,146,144,146,8,0,0,0
137,0.01051709,0.003505697,0.004382121,0.000876424,0,0,56,1.1,0,5.2,48,122,170,1,0,146,144,146,8,0,0,0
137,0.009285714,0.002857143,0.004285714,0.000714286,0,0,57,1.2,0,5.9,48,122,170,1,0,146,144,145,8,0,0,0
137,0.012387387,0.002252252,0.004504505,0,0,0,56,0.9,0,4.1,48,122,170,3,0,147,146,147,7,0,0,0
131,0.0042337,0.00254022,0.0042337,0.00508044,0,0.00084674,60,2.1,0,0.9,90,78,168,8,0,133,127,132,21,0,0,0
131,0.006345178,0.002538071,0.003807107,0.003807107,0,0,57,2,0,1.2,69,100,169,6,1,133,133,134,15,0,0,0
131,0.008008008,0.003003003,0.002002002,0,0,0,53,1.8,0,3.2,60,109,169,7,0,150,143,147,14,0,0,0
131,0.00727802,0.004366812,0.002911208,0,0,0,53,2.4,0,0,56,109,165,4,0,131,140,143,25,0,0,0
131,0.007566204,0.003783102,0.003783102,0.001261034,0,0,55,2.3,0,0,56,109,165,3,0,130,138,141,25,0,0,0
131,0.007727975,0.002318393,0.003863988,0.001545595,0,0,55,1.9,0,2.4,85,84,169,6,0,150,139,144,25,1,0,0
131,0.007964602,0.002654867,0.003539823,0.000884956,0,0,55,1.9,0,2.8,85,84,169,6,0,150,140,145,22,1,0,0
131,0.008818342,0.000881834,0.003527337,0.000881834,0,0,55,2,0,2.7,85,84,169,6,0,132,140,145,26,1,0,0
131,0.009856631,0,0.002688172,0.000896057,0,0,54,1.4,0,3.3,85,84,169,7,0,151,143,147,20,1,0,0
131,0.008421053,0,0.002105263,0.001052632,0,0,54,1.5,0,5.3,86,83,169,7,0,151,142,147,22,1,0,0
131,0.009107468,0,0.003642987,0.000910747,0,0,54,1.5,0,4,85,84,169,6,0,151,141,144,22,1,0,0
131,0.007912957,0,0.004945598,0.00098912,0,0,54,1.6,0,2.7,56,111,167,2,0,138,139,141,8,0,0,0
131,0.009596929,0,0.005758157,0.000959693,0,0,52,1.3,0,2.8,56,111,167,2,0,138,140,142,8,0,0,0
131,0.006822612,0,0.006822612,0.001949318,0,0,52,1.4,0,2.4,68,99,167,3,0,140,139,141,8,0,0,0
134,0.004916421,0.000983284,0.005899705,0.003933137,0,0,53,1.8,0,0.9,83,83,166,5,0,143,133,140,29,1,0,0
134,0.005040323,0.001008065,0.006048387,0.005040323,0,0,56,1.6,0,1,83,83,166,7,0,135,133,138,23,0,0,0
134,0.003584229,0.000896057,0.006272401,0.006272401,0,0,57,1.5,0,1.8,78,83,161,5,0,137,132,138,21,1,0,0
134,0.002629273,0.000876424,0.007011394,0.005258545,0,0.000876424,59,1.4,0,2.7,72,83,155,7,1,137,127,136,35,1,0,0
134,0.007782101,0,0.011673152,0.006485084,0,0,60,1.3,0,0,109,80,189,7,0,156,138,151,101,1,0,0
134,0.007682458,0,0.010243278,0.005121639,0,0,60,1.1,0,9.3,109,80,189,8,0,156,145,154,70,1,0,0
134,0.009302326,0.001162791,0.010465116,0.005813953,0,0,60,1.2,0,0,109,80,189,8,0,156,145,154,69,1,0,0
134,0.008403361,0.000933707,0.010270775,0.005602241,0,0,61,1.1,0,3.7,109,80,189,10,0,156,144,151,61,0,0,0
134,0.007285974,0.000910747,0.010928962,0.005464481,0,0,62,1.2,0,4.5,109,80,189,9,0,156,145,152,49,0,0,0
134,0.007922535,0.000880282,0.008802817,0.004401408,0,0,60,1.2,0,4.9,109,80,189,4,1,156,147,151,40,0,0,0
134,0.007646559,0.000849618,0.006796941,0.004248088,0,0,59,1.2,0,5.2,109,80,189,6,0,150,146,150,33,0,0,0
134,0.005235602,0,0,0,0,0,55,1.2,0,1.8,83,90,173,4,0,150,147,151,22,1,0,0
134,0.005482456,0.001096491,0.006578947,0.004385965,0,0,61,1.2,0,5.9,83,90,173,4,0,150,143,148,19,1,0,0
134,0.005405405,0.000900901,0.007207207,0.004504505,0,0,61,1.1,0,6,83,90,173,5,0,142,143,147,17,1,0,0
134,0.006120888,0.000765111,0.006885998,0.003825555,0,0,62,1.1,0,4.9,83,90,173,5,0,148,142,147,17,1,0,0
134,0.00528169,0,0.006161972,0.003521127,0,0,62,1.1,0,4.9,83,90,173,5,0,142,142,146,15,0,0,0
134,0.007425743,0,0.006188119,0.002475248,0,0,63,1,0,3.8,83,90,173,3,0,149,144,147,15,1,0,0
134,0.007551241,0.002157497,0.003236246,0.005393743,0,0,63,0.9,0,2.5,100,88,188,8,0,151,140,146,36,0,0,0
134,0.009090909,0.001298701,0.006493506,0.004545455,0,0,60,1.1,0,0.5,99,88,187,6,0,151,145,151,38,0,0,0
134,0.009352518,0.001438849,0.00647482,0.005035971,0,0,59,1.2,0,0.6,99,88,187,5,0,151,145,151,42,0,0,0
134,0.008467401,0.00169348,0.008467401,0.00508044,0,0,59,1.1,0,0,99,88,187,5,0,151,145,152,44,0,0,0
